0,1,2
r52095,r29,0.0009910802775024
r46470,r47555,0.1111111111111111
r18449,r4853,0.0333333333333333
r2153,r1217,0.0119047619047619
r12236,r30438,0.0277777777777777
r1012,r13405,0.03125
r110353,r99833,0.5
r2618,r15395,0.0071942446043165
r1100,r38941,0.0210526315789473
r86747,r34422,0.125
r14904,r6880,0.0350877192982456
r42185,r508,0.0013642564802182
r6230,r1046,0.0236220472440944
r1845,r5483,0.0204081632653061
r28864,r3839,0.0256410256410256
r165,r5699,0.1826923076923076
r30922,r3020,0.1818181818181818
r7549,r6613,0.0185185185185185
r39601,r3842,0.0103092783505154
r565,r1186,0.009009009009009
r23653,r45295,0.1111111111111111
r22307,r7648,0.032258064516129
r42522,r50831,1.0
r81,r47750,0.0010330578512396
r636,r59435,0.01
r5785,r1402,0.0214285714285714
r15620,r273,0.0024330900243309
r13267,r99396,0.0333333333333333
r26979,r1231,0.0074626865671641
r32199,r15887,0.05
r8109,r1332,0.0084745762711864
r31856,r1451,0.005
r40045,r85516,0.5
r121739,r114146,1.0
r4793,r3307,0.0108695652173913
r1038,r3860,0.032258064516129
r81,r121363,0.0010373443983402
r26075,r19195,0.1666666666666666
r1030,r17468,0.0059880239520958
r6258,r87289,0.0714285714285714
r7800,r52425,0.0128205128205128
r11526,r22574,0.0416666666666666
r4288,r16742,0.0363636363636363
r118706,r5067,0.3333333333333333
r17752,r3256,0.0133333333333333
r12858,r11762,0.0408163265306122
r4270,r7700,0.0192307692307692
r28651,r84077,0.3333333333333333
r9657,r278,0.0092592592592592
r1208,r31390,0.0053475935828877
r8983,r2338,0.0101010101010101
r302,r22148,0.0005184033177812
r9194,r1806,0.0408163265306122
r684,r8156,0.0147058823529411
r15300,r378,0.0024937655860349
r161,r23297,0.05
r4828,r17250,0.0169491525423728
r21380,r27872,0.0555555555555555
r28762,r75745,0.3333333333333333
r5443,r26121,0.4285714285714285
r24373,r117132,1.0
r2291,r219,0.0114285714285714
r2139,r4797,0.0059055118110236
r7685,r1355,0.0077519379844961
r511,r59684,0.0066225165562913
r68608,r31391,0.1666666666666666
r266,r3824,0.0135135135135135
r3855,r3319,0.024793388429752
r8008,r90815,0.0714285714285714
r5319,r66507,0.08
r25482,r6484,0.0625
r15755,r75645,0.0769230769230769
r69013,r82402,0.2
r2233,r1317,0.0051282051282051
r16550,r54708,0.125
r107,r30279,0.1111111111111111
r15092,r99471,0.5
r91069,r42952,0.3333333333333333
r15641,r1794,0.0131578947368421
r28336,r109111,0.5
r4420,r17758,0.0117647058823529
r50048,r108221,0.5
r19751,r409,0.0022727272727272
r14892,r61158,0.0172413793103448
r87835,r9042,0.25
r80716,r803,0.0072463768115942
r87155,r6485,0.0161290322580645
r2957,r9749,0.0144927536231884
r2669,r54515,0.0158730158730158
r38437,r91115,0.1111111111111111
r11522,r65921,0.1
r31452,r11293,0.0333333333333333
r3511,r114131,0.1428571428571428
r15158,r5214,0.0714285714285714
r33914,r105328,0.1666666666666666
r9876,r8587,0.04
r3966,r52095,0.0454545454545454
r54123,r7795,0.0555555555555555
r18537,r35203,0.0384615384615384
r28402,r1924,0.0140845070422535
r1614,r1146,0.0245098039215686
r29550,r65571,0.3333333333333333
r46935,r54865,0.1666666666666666
r17456,r17819,0.0588235294117647
r1186,r33372,0.025
r39804,r34351,0.3333333333333333
r28640,r94346,0.0833333333333333
r7994,r5567,0.0037174721189591
r6608,r3429,0.0077519379844961
r9160,r4034,0.0128205128205128
r409,r3382,0.0045558086560364
r3804,r58324,0.1111111111111111
r8232,r29726,0.0161290322580645
r10045,r65753,0.3333333333333333
r11423,r614,0.0126582278481012
r78396,r13235,0.04
r1065,r16895,0.0314465408805031
r53598,r27571,0.0714285714285714
r30463,r2030,0.0025575447570332
r3078,r36690,0.0909090909090909
r4697,r34072,0.0219780219780219
r1014,r10310,0.0098039215686274
r131,r42880,0.0032894736842105
r27414,r24778,0.1
r1348,r8587,0.0032679738562091
r1136,r4707,0.0242914979757085
r1621,r4940,0.0303030303030303
r7849,r482,0.027027027027027
r20614,r14929,0.0277777777777777
r673,r5082,0.0064516129032258
r10356,r5602,0.0119047619047619
r5699,r57030,0.0123456790123456
r9853,r636,0.0285714285714285
r15237,r4652,0.0392156862745098
r38308,r12645,0.1428571428571428
r1782,r26943,0.024390243902439
r33471,r9695,0.2
r4345,r48995,0.0714285714285714
r44,r5756,0.0093457943925233
r14330,r837,0.0198675496688741
r82008,r59424,0.1666666666666666
r74036,r75056,0.25
r5905,r9708,0.0192307692307692
r116797,r39673,1.0
r20697,r21020,0.05
r29092,r1509,0.0094339622641509
r18722,r8115,0.0196078431372549
r61158,r4668,0.0666666666666666
r16822,r496,0.004
r2935,r3184,0.0242214532871972
r543,r5969,0.0117647058823529
r54792,r114,0.0034722222222222
r6284,r76117,0.025
r4900,r264,0.0208333333333333
r73,r10142,0.0267379679144385
r10660,r2687,0.0089285714285714
r17730,r84838,0.0909090909090909
r10012,r28197,0.025
r55241,r51179,0.3333333333333333
r610,r22728,0.0149253731343283
r45751,r22579,0.5
r10928,r1119,0.0121457489878542
r1551,r15250,0.0061349693251533
r30644,r11818,0.0256410256410256
r902,r495,0.0586466165413533
r17829,r25033,1.0
r9916,r2115,0.055045871559633
r784,r69268,0.03125
r8654,r965,0.0112359550561797
r48340,r2162,0.0031347962382445
r902,r25265,0.0042016806722689
r116,r42,0.0248447204968944
r2022,r94660,0.0333333333333333
r26825,r80536,0.5
r57101,r11563,0.0555555555555555
r56924,r1685,0.0076335877862595
r5927,r108680,0.0217391304347826
r1344,r2526,0.0080862533692722
r124,r29475,0.0048076923076923
r472,r100437,0.0060240963855421
r65197,r8415,1.0
r14316,r26550,0.0454545454545454
r81490,r8973,0.0227272727272727
r40115,r11978,0.1666666666666666
r40005,r37563,0.0666666666666666
r23355,r5746,0.0172413793103448
r71695,r32933,0.0714285714285714
r99520,r2193,0.0040650406504065
r9331,r6837,0.02
r58520,r311,0.0078125
r1127,r45264,0.0064516129032258
r108559,r835,0.0222222222222222
r40238,r19047,0.25
r3516,r1009,0.0111111111111111
r10451,r70486,0.0333333333333333
r8665,r26600,0.0232558139534883
r34670,r2966,0.02
r4712,r41209,0.0526315789473684
r29,r104629,0.0009940357852882
r1456,r114912,0.0384615384615384
r28888,r13150,0.0555555555555555
r30922,r25298,0.2
r330,r47879,0.008695652173913
r26825,r8457,0.0133333333333333
r28352,r22033,0.0769230769230769
r2687,r15486,0.0097087378640776
r4374,r19122,0.0103092783505154
r14762,r79248,0.0277777777777777
r3484,r481,0.017094017094017
r302,r91798,0.0005178663904712
r35053,r9617,0.0227272727272727
r80399,r8928,0.0181818181818181
r34714,r66404,0.1666666666666666
r41344,r67622,0.25
r3633,r1388,0.032258064516129
r4940,r400,0.0232558139534883
r14355,r20997,0.0606060606060606
r23055,r4106,0.0108695652173913
r32071,r19696,0.037037037037037
r8901,r2060,0.0109890109890109
r17124,r1213,0.0204081632653061
r3163,r8649,0.01
r1023,r1161,0.0067567567567567
r8609,r59697,0.5
r5165,r1212,0.0103092783505154
r30331,r88244,0.1666666666666666
r1119,r30537,0.0020876826722338
r62989,r32548,0.1
r23001,r78781,0.1428571428571428
r33489,r242,0.0344827586206896
r3308,r656,0.0285714285714285
r2743,r5459,0.0161290322580645
r91783,r3235,0.0074074074074074
r1086,r9913,0.0041666666666666
r34121,r13074,0.027027027027027
r12782,r26539,0.0416666666666666
r17424,r18441,0.0384615384615384
r73181,r56672,0.5
r1058,r21116,0.037037037037037
r7215,r59743,0.1111111111111111
r7148,r2130,0.0666666666666666
r4055,r22772,0.1666666666666666
r18017,r2014,0.0303030303030303
r3567,r1125,0.0410958904109589
r45866,r19664,0.0625
r2433,r108616,0.0285714285714285
r85564,r6773,0.25
r103764,r236,0.0018621973929236
r39143,r1829,0.0434782608695652
r13844,r20884,0.03125
r1251,r4664,0.02
r1535,r94821,0.0027777777777777
r46470,r19552,0.0833333333333333
r409,r21650,0.0090497737556561
r2687,r6281,0.0079365079365079
r87286,r5407,0.0125
r111781,r10239,0.1
r4513,r986,0.0059171597633136
r57391,r633,0.011049723756906
r4017,r6519,0.0099009900990099
r5565,r38167,0.0416666666666666
r12632,r3039,0.0071428571428571
r2769,r380,0.0194805194805194
r5998,r29206,0.0048309178743961
r27321,r11026,0.1428571428571428
r5346,r19723,0.024390243902439
r4252,r3216,0.0121951219512195
r8900,r28205,1.0
r22738,r51810,0.1
r55628,r44844,0.1
r63365,r8682,0.3333333333333333
r5699,r5567,0.0299003322259136
r17687,r10442,0.0357142857142857
r38646,r5183,0.0153846153846153
r1622,r33889,0.0109890109890109
r90437,r15869,0.0384615384615384
r1471,r7707,0.008130081300813
r79464,r1703,0.00625
r75517,r5663,0.0103092783505154
r5286,r6491,0.0129870129870129
r78778,r3233,0.0036363636363636
r10256,r3046,0.0294117647058823
r120,r3712,0.0344827586206896
r4326,r10051,0.0094339622641509
r35591,r7132,0.0227272727272727
r15094,r48019,0.2
r3482,r546,0.0171821305841924
r951,r93529,0.5
r743,r33498,0.0142857142857142
r1039,r22193,0.0091743119266055
r16056,r7415,0.0333333333333333
r22207,r20794,0.03125
r75007,r9154,0.0555555555555555
r46896,r803,0.0071942446043165
r656,r9075,0.005524861878453
r3741,r12402,0.0416666666666666
r10181,r2408,0.0246913580246913
r8058,r167,0.005813953488372
r1764,r52083,0.0040485829959514
r3682,r19326,0.0526315789473684
r6393,r1131,0.0056818181818181
r9805,r1125,0.0161290322580645
r14546,r1987,0.0168776371308016
r80373,r9979,0.0303030303030303
r8058,r16166,0.0188679245283018
r17291,r5794,0.027027027027027
r71785,r17081,0.0909090909090909
r50384,r17864,0.0769230769230769
r19753,r11367,0.1
r5791,r18246,0.0208333333333333
r17146,r18062,0.0238095238095238
r1330,r2223,0.0139860139860139
r86569,r6880,0.0285714285714285
r1544,r78749,0.0103092783505154
r1162,r66138,0.02
r15565,r37045,0.0588235294117647
r1578,r7270,0.0122448979591836
r5084,r55657,0.0083333333333333
r22217,r395,0.0062893081761006
r1951,r11415,0.0071942446043165
r1353,r22740,0.0196078431372549
r13540,r76,0.0006385696040868
r353,r5940,0.0034965034965034
r4425,r5723,0.0204081632653061
r1195,r29274,0.024390243902439
r98863,r1002,0.0045871559633027
r10550,r28335,0.125
r11063,r7514,0.0238095238095238
r1780,r6496,0.0123456790123456
r78399,r4702,0.008695652173913
r1825,r7409,0.0170454545454545
r394,r22311,0.0069605568445475
r25100,r46727,0.25
r495,r27290,0.0041666666666666
r9370,r26037,0.1666666666666666
r26735,r7186,0.037037037037037
r29432,r5103,0.0285714285714285
r14590,r766,0.0112359550561797
r3379,r4342,0.0714285714285714
r1405,r74310,0.002680965147453
r13835,r535,0.0067114093959731
r15067,r568,0.0021505376344086
r6137,r17390,0.0454545454545454
r4181,r8134,0.0057803468208092
r59645,r2342,0.0072992700729927
r26789,r10507,0.032258064516129
r8181,r1534,0.0185185185185185
r3847,r225,0.0030487804878048
r33675,r1509,0.0089285714285714
r15926,r18895,0.0434782608695652
r470,r16329,0.0079365079365079
r15510,r2029,0.0095238095238095
r29428,r1374,0.0172413793103448
r101,r11816,0.0015723270440251
r1231,r57477,0.0078125
r15651,r30678,0.125
r7027,r45917,0.1
r43659,r155,0.0044444444444444
r76188,r28195,0.25
r398,r4299,0.0108108108108108
r812,r735,0.0116279069767441
r862,r27590,0.0555555555555555
r4268,r15912,0.0070921985815602
r1521,r322,0.0245098039215686
r1786,r14272,0.0098039215686274
r866,r9952,0.0008802816901408
r31848,r11348,0.2
r230,r63811,0.0084033613445378
r114417,r76,0.0006389776357827
r902,r3945,0.0021141649048625
r96492,r418,0.0144927536231884
r106,r13341,0.0098039215686274
r124,r52312,0.0049751243781094
r44177,r3374,0.0196078431372549
r32237,r29206,0.0714285714285714
r41755,r20748,0.0526315789473684
r1417,r25583,0.03125
r227,r66262,0.0384615384615384
r10616,r37,0.0188679245283018
r7194,r7210,0.029126213592233
r70192,r42770,1.0
r40334,r2738,0.0526315789473684
r15997,r15608,0.0833333333333333
r1551,r2531,0.0168776371308016
r91369,r11720,0.0294117647058823
r239,r95172,0.0024213075060532
r614,r2162,0.010178117048346
r12282,r636,0.009090909090909
r18298,r11035,0.0185185185185185
r3141,r7477,0.0144927536231884
r11783,r18058,0.1428571428571428
r35707,r1102,0.0013550135501355
r3017,r98521,0.006578947368421
r6589,r40691,0.0227272727272727
r28109,r3369,0.0526315789473684
r6353,r11941,0.0285714285714285
r40965,r116883,1.0
r31159,r93757,0.5
r4721,r36610,0.0357142857142857
r47776,r13522,0.0147058823529411
r7428,r153,0.0142857142857142
r62128,r79712,0.3333333333333333
r34309,r7409,0.0175438596491228
r56723,r5242,0.0357142857142857
r11501,r46872,0.0476190476190476
r16508,r1522,0.0232558139534883
r80581,r431,0.0037174721189591
r11677,r14754,0.009090909090909
r20678,r3955,0.0344827586206896
r63905,r518,0.0011655011655011
r62768,r11437,0.0833333333333333
r3162,r51643,0.01
r3477,r29232,0.0625
r96100,r2168,0.0075757575757575
r20022,r24345,0.03125
r73796,r18447,0.032258064516129
r38079,r493,0.0065359477124183
r1494,r11153,0.0117647058823529
r50527,r998,0.0161290322580645
r239,r20841,0.0024096385542168
r10065,r31925,0.0833333333333333
r8989,r10135,0.0333333333333333
r124,r2687,0.0243055555555555
r2737,r3171,0.0333333333333333
r44614,r2097,0.0083333333333333
r2816,r30543,0.0121951219512195
r79842,r8012,0.1111111111111111
r15,r71259,0.0014814814814814
r4856,r15844,0.03125
r3578,r68742,0.037037037037037
r33471,r45446,0.25
r12536,r1412,0.0054644808743169
r19126,r17084,0.0285714285714285
r15686,r30681,0.0454545454545454
r77390,r811,0.0666666666666666
r4414,r31898,0.0047846889952153
r5517,r3250,0.0137457044673539
r3484,r36597,0.0081967213114754
r43332,r15403,0.0128205128205128
r74447,r34427,0.0833333333333333
r25393,r39359,0.0833333333333333
r14542,r3854,0.0454545454545454
r59757,r33343,0.0769230769230769
r238,r33527,0.0016920473773265
r1369,r80536,0.1428571428571428
r4932,r8308,0.0142857142857142
r6923,r22723,0.0202020202020202
r472,r3234,0.0172043010752688
r1475,r57665,0.005050505050505
r28435,r782,0.0175438596491228
r8011,r31169,0.0131578947368421
r87055,r16591,0.3333333333333333
r20320,r17064,0.0285714285714285
r10952,r38035,0.3333333333333333
r3432,r100945,0.0126582278481012
r39846,r23929,0.1111111111111111
r12841,r4123,0.037037037037037
r3101,r6598,0.0291970802919708
r2021,r91594,0.0099009900990099
r709,r113044,0.0068493150684931
r5117,r67646,0.0061349693251533
r18908,r2338,0.0068027210884353
r946,r75286,0.0085470085470085
r4364,r26550,0.0044247787610619
r2516,r1405,0.0053763440860215
r5538,r10077,0.0181818181818181
r1131,r34806,0.0122699386503067
r6450,r36772,0.0093457943925233
r1801,r6,0.0031397174254317
r6347,r518,0.0034482758620689
r29205,r1348,0.0033557046979865
r12630,r39843,0.125
r24408,r18294,0.0714285714285714
r875,r32652,0.0045871559633027
r12061,r1187,0.0059701492537313
r10043,r3805,0.0238095238095238
r5471,r4719,0.0142857142857142
r1499,r32969,0.0037453183520599
r105678,r54667,1.0
r39597,r9657,0.0476190476190476
r15560,r24348,0.0769230769230769
r21892,r93017,0.1
r5363,r1696,0.0248447204968944
r49204,r1050,0.0039840637450199
r18593,r27458,0.0140845070422535
r31845,r188,0.011049723756906
r3864,r10813,0.0112359550561797
r1351,r892,0.0048543689320388
r236,r117274,0.0018621973929236
r19789,r9045,0.0263157894736842
r93437,r13834,1.0
r41129,r16404,0.0178571428571428
r8213,r61004,0.0048543689320388
r11906,r9538,0.0263157894736842
r33394,r1100,0.010752688172043
r9088,r79387,0.0126582278481012
r57944,r15,0.0029673590504451
r6481,r3347,0.0158730158730158
r27820,r1539,0.0165745856353591
r3735,r6544,0.0833333333333333
r6231,r2338,0.0061728395061728
r10405,r3504,0.1428571428571428
r1405,r85380,0.002680965147453
r16286,r104340,0.0333333333333333
r1444,r28783,0.0062111801242236
r2554,r116437,0.0434782608695652
r117355,r3646,0.0344827586206896
r18463,r30461,0.05
r19654,r30839,0.0333333333333333
r32756,r725,0.024390243902439
r71302,r8197,0.0294117647058823
r22211,r48612,0.5
r12633,r10526,0.0285714285714285
r3966,r58299,0.0526315789473684
r32859,r1511,0.0038610038610038
r1212,r17137,0.0111111111111111
r99485,r51811,1.0
r287,r4100,0.0163934426229508
r30922,r8780,0.0344827586206896
r1568,r6414,0.0245901639344262
r23130,r32437,0.0666666666666666
r72822,r5527,0.0476190476190476
r71836,r43070,0.2
r108512,r1220,0.0056497175141242
r18251,r3605,0.0625
r2716,r1305,0.0361990950226244
r1069,r46687,0.0038022813688212
r4698,r39168,0.0555555555555555
r568,r1387,0.0162932790224032
r1023,r110033,0.0023980815347721
r5896,r1778,0.0357142857142857
r109736,r94,0.0021321961620469
r254,r11755,0.0159574468085106
r2631,r7826,0.027027027027027
r702,r1937,0.007380073800738
r35322,r16460,0.1666666666666666
r1982,r472,0.0052356020942408
r1712,r399,0.0081967213114754
r10695,r1510,0.0098039215686274
r39152,r8559,0.5
r3017,r2246,0.036144578313253
r7006,r16604,0.0080645161290322
r58508,r409,0.0022421524663677
r2322,r3231,0.0062893081761006
r7578,r13369,0.0181818181818181
r76,r14641,0.0006385696040868
r64177,r11738,0.2
r755,r1890,0.0102564102564102
r345,r64512,0.0126582278481012
r63954,r60747,1.0
r182,r26712,0.0022779043280182
r15029,r8364,0.0333333333333333
r34666,r32924,0.0833333333333333
r15201,r84326,0.015625
r27500,r4186,0.04
r4563,r30316,0.02
r29208,r447,0.0097087378640776
r5462,r22196,0.0166666666666666
r6247,r4652,0.054054054054054
r50159,r65393,0.5
r17662,r674,0.0104166666666666
r10181,r34380,0.0133333333333333
r13151,r5820,0.0204081632653061
r10181,r1649,0.0108695652173913
r13596,r6033,0.0097087378640776
r13206,r61016,0.125
r56895,r2361,0.0217391304347826
r32709,r834,0.0070921985815602
r103868,r2626,0.0057471264367816
r379,r801,0.008130081300813
r60281,r1690,0.0053763440860215
r1002,r3602,0.0044843049327354
r13737,r30,0.00836820083682
r1923,r20173,0.0294117647058823
r3432,r27500,0.0198019801980198
r3505,r56571,0.0151515151515151
r78046,r32242,0.1
r508,r28413,0.0027247956403269
r9490,r19037,0.0303030303030303
r635,r12419,0.125
r224,r38283,0.0012515644555694
r2433,r2063,0.0125
r13016,r41678,0.0212765957446808
r54788,r35756,0.3333333333333333
r399,r7264,0.0181818181818181
r4499,r4148,0.0486111111111111
r19668,r18416,0.05
r31658,r98099,0.25
r11325,r8946,0.0084033613445378
r7231,r2428,0.0297029702970297
r829,r2967,0.0048543689320388
r294,r73288,0.0044642857142857
r47693,r36903,0.125
r38153,r3485,0.0416666666666666
r44250,r698,0.0018148820326678
r96553,r1086,0.0042016806722689
r34376,r2640,0.0263157894736842
r1864,r22096,0.0476190476190476
r392,r4224,0.0067567567567567
r4907,r3824,0.0053191489361702
r1908,r39228,0.0227272727272727
r6810,r32740,0.04
r559,r1281,0.028169014084507
r1208,r7041,0.0052083333333333
r4702,r84284,0.0086206896551724
r28799,r48091,0.2
r1776,r32162,0.0212765957446808
r4171,r67828,0.0119047619047619
r1166,r8150,0.0136986301369863
r35456,r11506,0.0294117647058823
r15686,r1784,0.0094339622641509
r40691,r110102,0.0625
r70058,r1413,0.0144927536231884
r55870,r508,0.0013642564802182
r12490,r10187,0.04
r4724,r81401,0.0232558139534883
r36322,r22606,0.0344827586206896
r10341,r50824,0.3333333333333333
r18400,r18912,0.0476190476190476
r14352,r8751,0.0588235294117647
r86105,r62,0.002020202020202
r10965,r80536,0.25
r33497,r14597,0.1
r59314,r54138,0.1666666666666666
r13099,r17464,0.0344827586206896
r13673,r71335,0.0166666666666666
r4846,r34027,0.1
r15179,r31615,0.05
r1372,r39063,0.019047619047619
r3601,r4394,0.1333333333333333
r24498,r120598,0.1111111111111111
r19534,r2031,0.0083333333333333
r3785,r60281,0.1666666666666666
r11085,r1806,0.0188679245283018
r40612,r6094,0.0384615384615384
r12023,r283,0.0108695652173913
r1685,r17736,0.0074626865671641
r3429,r45708,0.0078740157480314
r1512,r51137,0.0169491525423728
r11235,r1352,0.0093896713615023
r564,r502,0.0022909507445589
r6960,r11650,0.1428571428571428
r58727,r14662,0.0625
r7446,r23482,0.0476190476190476
r371,r4961,0.0161290322580645
r4353,r35768,0.04
